id,industry,months,pfunding,patents,smember,elites,outcome
1,healthcare,36,2900000,0,0,5,soldoff-low
2,healthcare,31,5500000,0,0,0,ipo
3,defense,29,500000,0,0,4,bankrupt
4,tech,29,2400000,1,0,5,soldoff-high
5,healthcare,31,5300000,0,1,5,ipo
6,tech,36,2900000,0,1,6,soldoff-high
7,tech,32,3100000,0,0,10,soldoff-high
8,media,30,500000,1,0,0,bankrupt
9,tech,29,1200000,0,0,8,soldoff-high
10,tech,33,500000,1,0,8,bankrupt
11,defense,40,6900000,0,0,1,soldoff-low
12,tech,16,1900000,0,0,10,bankrupt
13,tech,29,2800000,1,0,9,soldoff-high
14,media,33,5200000,0,1,2,soldoff-high
15,defense,34,2100000,0,1,5,bankrupt
16,tech,23,6400000,0,0,9,bankrupt
17,tech,42,7000000,0,1,5,soldoff-high
18,healthcare,23,500000,1,1,0,soldoff-low
19,healthcare,17,5700000,0,1,1,soldoff-high
20,tech,27,2900000,1,0,3,bankrupt
21,healthcare,21,9200000,0,0,0,bankrupt
22,defense,42,4600000,1,0,2,soldoff-high
23,defense,35,7300000,0,0,0,soldoff-low
24,media,38,8200000,1,1,0,bankrupt
25,defense,37,2700000,0,0,1,bankrupt
26,healthcare,28,5400000,0,1,0,soldoff-high
27,healthcare,46,7900000,1,0,0,soldoff-low
28,tech,31,1500000,0,0,8,soldoff-high
29,tech,36,3000000,1,0,8,soldoff-high
30,defense,33,2300000,1,0,5,soldoff-high
31,tech,13,5100000,0,1,2,soldoff-high
32,defense,30,6200000,1,0,1,soldoff-low
33,tech,27,1700000,0,0,9,ipo
34,media,19,500000,0,0,0,bankrupt
35,healthcare,14,7700000,0,0,0,ipo
36,media,30,6200000,0,0,5,soldoff-high
37,healthcare,35,4000000,1,1,5,ipo
38,defense,28,500000,0,1,3,soldoff-low
39,tech,36,500000,1,0,5,soldoff-low
40,tech,29,1000000,0,0,6,soldoff-high
41,tech,25,5400000,1,0,8,ipo
42,healthcare,18,900000,1,0,2,soldoff-high
43,tech,43,500000,1,0,9,bankrupt
44,media,39,3100000,0,0,0,soldoff-high
45,defense,24,3200000,0,0,6,bankrupt
46,healthcare,38,500000,0,0,5,ipo
47,media,33,8400000,1,1,0,soldoff-high
48,defense,45,1200000,0,0,0,bankrupt
49,tech,33,3200000,0,0,7,soldoff-high
50,tech,30,6100000,1,1,6,bankrupt
51,defense,23,800000,0,1,0,soldoff-high
52,healthcare,25,4200000,1,0,0,soldoff-low
53,tech,31,900000,0,1,9,soldoff-low
54,healthcare,27,4100000,1,0,0,soldoff-low
55,healthcare,26,5500000,1,0,6,ipo
56,media,33,3000000,1,0,6,soldoff-high
57,tech,31,4600000,1,0,9,soldoff-high
58,tech,30,500000,0,1,10,bankrupt
59,defense,39,3400000,0,0,3,soldoff-low
60,defense,47,5900000,0,0,1,soldoff-low
61,healthcare,46,1800000,1,0,5,soldoff-high
62,tech,27,3900000,1,0,10,soldoff-high
63,tech,27,7500000,0,0,9,soldoff-high
64,tech,34,1900000,1,0,7,soldoff-high
65,media,27,500000,0,1,3,soldoff-high
66,healthcare,28,2300000,1,0,2,soldoff-high
67,media,28,4900000,1,1,0,soldoff-high
68,tech,31,5000000,0,0,3,bankrupt
69,defense,38,2100000,1,0,3,soldoff-low
70,healthcare,30,2100000,1,0,0,soldoff-low
71,media,24,500000,1,0,0,soldoff-high
72,defense,28,5400000,1,0,6,ipo
73,media,34,500000,0,0,1,bankrupt
74,media,34,3400000,0,0,0,soldoff-high
75,tech,28,7100000,1,1,6,bankrupt
76,healthcare,38,8800000,1,0,3,bankrupt
77,defense,41,2600000,0,0,6,soldoff-low
78,defense,42,5900000,0,0,0,bankrupt
79,healthcare,26,5800000,0,0,6,ipo
80,healthcare,31,4200000,1,0,4,soldoff-high
81,healthcare,31,5700000,0,1,5,ipo
82,tech,26,1600000,0,1,8,soldoff-high
83,tech,45,2400000,1,1,8,soldoff-high
84,tech,35,1700000,1,0,2,soldoff-high
85,tech,27,2600000,0,0,4,soldoff-high
86,healthcare,16,5600000,1,0,0,ipo
87,media,36,4000000,0,0,0,bankrupt
88,tech,29,3200000,0,0,4,soldoff-high
89,defense,26,1400000,0,0,1,bankrupt
90,tech,33,1600000,0,0,3,bankrupt
91,tech,40,6000000,1,0,0,bankrupt
92,defense,29,500000,0,0,0,soldoff-high
93,healthcare,33,3600000,1,0,1,soldoff-low
94,defense,39,1800000,1,1,2,soldoff-low
95,healthcare,20,6600000,1,0,3,soldoff-low
96,defense,30,3200000,1,1,2,soldoff-low
97,healthcare,30,6400000,0,0,1,bankrupt
98,defense,28,2000000,1,0,3,soldoff-high
99,tech,36,3700000,1,0,7,ipo
100,tech,35,1300000,1,1,10,bankrupt
101,defense,25,500000,0,0,0,bankrupt
102,defense,37,5400000,0,0,0,bankrupt
103,tech,16,500000,0,1,2,bankrupt
104,tech,31,500000,1,1,6,ipo
105,defense,40,3700000,1,1,0,soldoff-low
106,healthcare,32,1500000,1,0,0,soldoff-high
107,healthcare,16,6400000,0,0,4,ipo
108,media,25,500000,1,1,1,bankrupt
109,tech,33,4000000,1,0,4,soldoff-low
110,media,14,7100000,0,0,2,soldoff-high
111,healthcare,34,3100000,1,1,0,ipo
112,healthcare,17,2600000,1,0,0,soldoff-high
113,defense,29,1400000,0,1,4,soldoff-low
114,tech,28,1200000,1,1,5,ipo
115,defense,46,5400000,0,0,2,soldoff-low
116,defense,39,2500000,0,0,6,ipo
117,tech,31,5300000,0,0,6,soldoff-high
118,tech,33,3100000,1,0,10,soldoff-high
119,defense,24,8100000,1,0,0,soldoff-low
120,defense,26,7300000,1,0,0,soldoff-low
121,healthcare,19,8700000,1,1,0,soldoff-low
122,media,31,500000,0,0,5,soldoff-high
123,defense,25,4100000,1,0,5,ipo
124,media,32,7400000,1,1,4,soldoff-low
125,tech,30,800000,1,1,8,bankrupt
126,defense,37,3400000,0,0,8,ipo
127,healthcare,37,3600000,1,0,2,soldoff-low
128,media,30,6100000,1,0,0,soldoff-high
129,tech,26,4000000,1,0,4,bankrupt
130,tech,35,4500000,1,0,9,soldoff-high
131,tech,34,1800000,0,0,8,soldoff-high
132,healthcare,44,2400000,1,0,1,ipo
133,tech,30,600000,1,0,4,bankrupt
134,healthcare,25,3200000,0,0,5,bankrupt
135,tech,20,500000,1,0,3,bankrupt
136,healthcare,26,2900000,1,0,3,soldoff-low
137,tech,43,3900000,0,1,3,soldoff-high
138,tech,28,5700000,1,0,2,soldoff-high
139,defense,40,6200000,0,1,5,soldoff-low
140,defense,33,2500000,1,0,1,bankrupt
141,tech,28,6200000,1,1,7,bankrupt
142,healthcare,27,4900000,1,0,3,soldoff-low
143,tech,32,6200000,1,0,8,bankrupt
144,media,36,7000000,1,0,3,ipo
145,defense,18,3700000,0,0,1,bankrupt
146,healthcare,21,500000,1,0,3,soldoff-high
147,media,31,1100000,1,0,2,bankrupt
148,defense,40,5100000,0,1,3,soldoff-high
149,media,39,500000,1,0,4,soldoff-low
150,healthcare,37,1300000,0,0,4,soldoff-low
151,healthcare,41,5800000,1,1,0,soldoff-low
152,defense,44,5900000,0,1,0,bankrupt
153,defense,18,900000,1,1,3,soldoff-high
154,healthcare,24,3400000,1,0,0,soldoff-high
155,defense,35,4900000,0,0,7,soldoff-high
156,healthcare,21,6700000,1,0,7,ipo
157,defense,30,6500000,1,0,0,soldoff-low
158,defense,26,5600000,1,0,0,soldoff-high
159,defense,34,600000,0,1,4,bankrupt
160,healthcare,25,5000000,0,0,3,bankrupt
161,healthcare,40,2700000,1,0,3,soldoff-low
162,defense,39,4300000,0,0,6,bankrupt
163,tech,27,6600000,0,0,6,bankrupt
164,tech,36,500000,0,0,7,soldoff-low
165,healthcare,46,7500000,0,0,2,soldoff-low
166,healthcare,31,500000,1,1,4,soldoff-low
167,media,40,7600000,1,0,0,soldoff-low
168,defense,33,3200000,0,1,6,soldoff-low
169,defense,35,4000000,0,1,0,soldoff-high
170,tech,14,500000,1,1,7,bankrupt
171,tech,23,500000,0,0,8,soldoff-low
172,tech,26,3600000,0,0,7,ipo
173,healthcare,26,500000,1,1,5,soldoff-high
174,tech,40,5400000,1,0,5,bankrupt
175,media,22,5600000,0,0,0,soldoff-high
176,defense,29,6800000,1,0,0,soldoff-low
177,media,37,8700000,1,1,0,bankrupt
178,defense,29,3000000,1,0,0,soldoff-low
179,defense,33,8800000,1,0,2,soldoff-high
180,tech,34,800000,1,0,7,bankrupt
181,defense,40,3800000,1,0,4,soldoff-high
182,healthcare,24,8300000,0,0,5,ipo
183,tech,39,6000000,0,0,9,soldoff-high
184,defense,23,8500000,0,0,5,bankrupt
185,tech,16,1100000,0,0,9,soldoff-low
186,media,46,4100000,1,0,3,soldoff-low
187,tech,27,4300000,1,0,8,soldoff-high
188,defense,27,3100000,1,0,1,soldoff-low
189,defense,40,7200000,0,0,6,bankrupt
190,healthcare,27,3300000,1,0,5,bankrupt
191,tech,36,2700000,0,0,6,soldoff-high
192,defense,32,6200000,1,0,0,soldoff-high
193,tech,22,500000,1,0,6,bankrupt
194,tech,22,2800000,0,0,8,ipo
195,healthcare,35,6200000,0,0,0,bankrupt
196,defense,26,6700000,1,0,6,ipo
197,media,37,500000,1,0,0,bankrupt
198,defense,16,7500000,1,0,2,bankrupt
199,media,38,1000000,0,0,2,soldoff-low
200,tech,31,2100000,1,0,10,soldoff-high
201,healthcare,26,3800000,1,0,4,soldoff-high
202,healthcare,30,5700000,1,0,2,soldoff-low
203,defense,21,6900000,1,1,1,soldoff-high
204,defense,45,8900000,1,0,1,bankrupt
205,media,32,1300000,0,0,1,soldoff-high
206,media,30,2600000,1,0,2,soldoff-high
207,media,23,2000000,0,0,3,soldoff-high
208,defense,44,4800000,1,0,8,soldoff-high
209,defense,27,3200000,1,1,4,ipo
210,defense,33,500000,0,0,0,soldoff-high
211,tech,19,5500000,0,0,5,bankrupt
212,healthcare,29,2800000,1,0,5,soldoff-low
213,healthcare,37,6300000,1,0,3,bankrupt
214,healthcare,39,4200000,0,0,3,soldoff-high
215,media,43,4600000,1,0,0,soldoff-low
216,defense,45,700000,0,0,1,soldoff-high
217,defense,15,1400000,0,1,2,soldoff-low
218,defense,38,8000000,0,0,6,soldoff-high
219,defense,33,500000,0,1,3,bankrupt
220,defense,39,6200000,0,0,0,soldoff-low
221,tech,19,1700000,1,0,4,soldoff-high
222,healthcare,15,1800000,1,0,9,soldoff-low
223,tech,30,4300000,1,0,2,soldoff-high
224,defense,29,1000000,0,0,0,bankrupt
225,healthcare,30,4900000,0,0,3,ipo
226,tech,16,2600000,0,1,7,soldoff-high
227,defense,28,500000,0,1,1,bankrupt
228,media,32,1800000,0,1,1,soldoff-high
229,healthcare,29,3700000,1,0,5,soldoff-low
230,defense,33,500000,1,0,1,soldoff-low
231,healthcare,26,9200000,0,1,0,soldoff-high
232,tech,33,5400000,0,1,10,bankrupt
233,defense,33,2400000,0,0,6,ipo
234,healthcare,35,900000,0,1,2,ipo
235,tech,33,500000,0,0,8,bankrupt
236,tech,15,3500000,0,0,6,soldoff-high
237,healthcare,23,500000,1,0,0,soldoff-low
238,healthcare,39,1800000,1,0,0,soldoff-high
239,healthcare,41,4000000,0,0,0,soldoff-low
240,healthcare,26,7100000,0,0,4,ipo
241,healthcare,27,2000000,0,1,8,ipo
242,tech,25,1400000,0,0,8,soldoff-high
243,defense,32,4100000,1,0,5,soldoff-high
244,tech,28,1700000,0,0,10,soldoff-high
245,defense,34,4400000,1,1,4,soldoff-high
246,media,23,4000000,1,0,7,soldoff-high
247,healthcare,22,500000,1,1,0,soldoff-high
248,healthcare,31,5300000,0,0,4,ipo
249,defense,24,7600000,0,0,3,bankrupt
250,media,42,1900000,0,0,2,soldoff-high
251,healthcare,28,4300000,0,0,5,bankrupt
252,tech,41,2800000,1,0,5,soldoff-high
253,tech,28,500000,0,0,6,bankrupt
254,tech,19,1000000,0,0,7,ipo
255,defense,32,6300000,1,0,4,soldoff-high
256,healthcare,15,3900000,0,0,3,bankrupt
257,defense,27,3400000,0,0,0,bankrupt
258,tech,18,8300000,0,1,9,bankrupt
259,media,44,8600000,1,0,0,bankrupt
260,tech,26,2400000,0,1,9,soldoff-high
261,healthcare,38,500000,0,0,3,bankrupt
262,tech,16,500000,1,0,8,ipo
263,media,26,6000000,1,0,1,soldoff-high
264,media,24,5700000,0,0,0,soldoff-high
265,defense,27,3400000,0,1,7,soldoff-high
266,tech,23,6500000,1,0,4,bankrupt
267,defense,40,700000,1,0,0,soldoff-high
268,tech,26,500000,0,0,5,soldoff-high
269,healthcare,41,7600000,0,0,0,soldoff-high
270,media,29,5700000,1,0,3,soldoff-high
271,healthcare,15,800000,1,1,4,soldoff-low
272,tech,35,5300000,0,0,8,bankrupt
273,media,29,7900000,0,0,1,soldoff-high
274,tech,29,5000000,1,0,9,soldoff-high
275,tech,35,6000000,0,0,9,bankrupt
276,tech,27,6600000,1,0,4,ipo
277,healthcare,36,6700000,1,0,0,bankrupt
278,tech,28,900000,0,1,9,bankrupt
279,media,34,2800000,0,0,2,soldoff-high
280,defense,45,5600000,1,0,4,bankrupt
281,tech,19,6000000,0,1,4,soldoff-high
282,media,28,4500000,1,0,3,soldoff-high
283,defense,27,4100000,0,0,0,bankrupt
284,healthcare,34,8300000,1,0,1,soldoff-high
285,defense,35,5200000,0,0,2,bankrupt
286,tech,30,2300000,1,0,9,ipo
287,tech,23,3000000,1,1,8,bankrupt
288,defense,24,500000,1,0,2,bankrupt
289,healthcare,33,2300000,1,0,6,soldoff-high
290,media,29,6700000,0,0,0,soldoff-high
291,tech,21,1200000,0,0,7,soldoff-high
292,defense,31,500000,1,1,0,ipo
293,media,35,2400000,0,0,3,soldoff-high
294,defense,39,6300000,1,0,0,soldoff-low
295,tech,33,500000,1,0,4,bankrupt
296,defense,35,9100000,1,0,5,ipo
297,media,32,500000,0,0,0,soldoff-high
298,tech,30,6800000,1,1,5,ipo
299,defense,28,2000000,1,0,4,soldoff-high
300,tech,48,500000,0,1,9,bankrupt
301,healthcare,43,5600000,1,0,4,ipo
302,defense,22,6000000,1,0,2,soldoff-low
303,media,30,3000000,1,0,0,ipo
304,tech,40,4400000,0,1,2,soldoff-high
305,tech,29,1400000,0,0,6,ipo
306,healthcare,24,2800000,1,0,2,soldoff-high
307,tech,27,500000,0,0,5,bankrupt
308,tech,26,500000,1,1,8,bankrupt
309,media,20,5800000,0,1,3,soldoff-high
310,healthcare,25,6000000,0,1,0,soldoff-high
311,healthcare,30,1400000,0,1,2,soldoff-high
312,tech,16,3200000,0,0,5,soldoff-high
313,tech,33,700000,1,1,9,bankrupt
314,healthcare,23,7900000,0,0,3,soldoff-low
315,defense,47,7100000,1,0,0,soldoff-low
316,tech,30,3100000,0,0,5,soldoff-high
317,healthcare,21,5800000,0,1,3,soldoff-low
318,tech,22,2300000,0,0,3,soldoff-high
319,media,33,8000000,0,0,1,bankrupt
320,tech,27,500000,1,0,3,soldoff-high
321,healthcare,35,1600000,1,0,5,soldoff-high
322,healthcare,36,2300000,1,0,8,soldoff-low
323,tech,40,5400000,0,0,10,bankrupt
324,tech,26,3900000,0,0,5,soldoff-high
325,tech,27,500000,0,1,5,bankrupt
326,healthcare,32,1900000,1,1,7,ipo
327,media,23,900000,0,0,0,bankrupt
328,healthcare,29,5700000,0,0,1,ipo
329,tech,30,900000,0,0,6,bankrupt
330,media,35,700000,1,0,1,bankrupt
331,tech,22,7500000,1,0,4,bankrupt
332,defense,26,3100000,1,1,0,soldoff-low
333,defense,28,4500000,0,0,2,soldoff-low
334,healthcare,27,7600000,0,1,1,bankrupt
335,media,32,1800000,1,1,0,soldoff-high
336,tech,41,4600000,1,0,7,bankrupt
337,tech,39,2300000,1,0,6,bankrupt
338,tech,35,2100000,1,0,8,soldoff-high
339,healthcare,44,500000,0,1,4,soldoff-high
340,tech,16,3600000,1,0,7,soldoff-high
341,tech,34,1700000,1,0,5,soldoff-low
342,healthcare,30,5500000,1,1,4,ipo
343,healthcare,39,7700000,1,0,4,ipo
344,defense,35,1400000,1,0,0,soldoff-high
345,tech,37,1900000,1,0,9,soldoff-high
346,tech,40,4200000,0,0,7,soldoff-high
347,tech,27,2900000,1,0,5,soldoff-low
348,media,16,6300000,1,0,2,soldoff-high
349,tech,36,3300000,0,0,10,soldoff-high
350,healthcare,41,3700000,1,0,4,soldoff-high
351,defense,17,2800000,1,0,2,soldoff-high
352,healthcare,39,2900000,1,0,2,soldoff-low
353,defense,43,3300000,1,1,3,soldoff-high
354,media,23,500000,1,0,0,bankrupt
355,defense,35,8400000,1,0,3,soldoff-high
356,healthcare,21,6600000,0,0,7,ipo
357,healthcare,27,7500000,1,0,6,ipo
358,tech,43,2100000,0,0,5,bankrupt
359,media,37,500000,0,0,6,soldoff-high
360,tech,29,2500000,1,0,2,soldoff-high
361,tech,31,4900000,0,0,10,soldoff-low
362,media,28,2300000,0,1,0,soldoff-low
363,media,24,2800000,1,1,0,soldoff-high
364,tech,30,700000,0,0,9,soldoff-low
365,defense,33,4800000,1,0,2,bankrupt
366,healthcare,26,8500000,0,0,2,soldoff-low
367,healthcare,24,700000,1,0,4,soldoff-high
368,tech,29,2100000,0,1,8,bankrupt
369,defense,41,5700000,1,0,1,soldoff-low
370,tech,24,5000000,1,0,10,bankrupt
371,healthcare,45,6700000,1,0,1,ipo
372,defense,13,7000000,1,0,7,ipo
373,defense,27,8100000,0,0,3,bankrupt
374,media,42,4300000,0,0,0,soldoff-low
375,healthcare,30,8600000,0,0,4,ipo
376,healthcare,22,500000,0,0,6,bankrupt
377,defense,32,500000,1,0,4,soldoff-high
378,defense,32,2600000,1,0,0,bankrupt
379,media,34,500000,0,1,1,bankrupt
380,healthcare,28,900000,0,1,7,soldoff-high
381,tech,36,500000,1,1,5,soldoff-low
382,healthcare,34,4600000,1,0,3,soldoff-low
383,healthcare,34,4200000,1,1,0,ipo
384,media,34,2200000,0,0,0,soldoff-low
385,tech,21,500000,1,0,3,bankrupt
386,media,24,3300000,0,0,1,soldoff-high
387,defense,27,1900000,1,0,4,soldoff-high
388,media,30,6900000,0,0,0,soldoff-high
