id,industry,months,pfunding,patents,smember,elites,outcome
389,media,47,3400000,0,1,1,bankrupt
390,defense,45,900000,1,1,3,ipo
391,healthcare,20,2500000,0,0,2,soldoff-low
392,defense,30,700000,1,0,3,soldoff-high
393,defense,28,7200000,1,0,0,soldoff-low
394,tech,30,3500000,1,0,10,bankrupt
395,media,46,5700000,1,0,0,soldoff-low
396,tech,21,500000,1,0,9,bankrupt
397,defense,25,700000,0,0,2,soldoff-low
398,defense,32,4700000,0,0,0,bankrupt
399,defense,34,3300000,0,1,4,soldoff-low
400,media,24,500000,0,0,0,soldoff-low
401,healthcare,38,5700000,1,0,1,soldoff-low
402,healthcare,38,1700000,0,0,3,soldoff-low
403,healthcare,18,2100000,1,1,1,soldoff-high
404,tech,33,4500000,0,0,5,soldoff-high
405,defense,21,6100000,0,0,2,bankrupt
406,healthcare,17,5100000,0,0,3,soldoff-high
407,healthcare,29,1500000,1,0,6,soldoff-high
408,tech,41,500000,0,0,8,soldoff-low
409,healthcare,37,500000,1,0,4,soldoff-low
410,healthcare,35,2900000,1,1,2,soldoff-high
411,media,20,4400000,1,0,2,bankrupt
412,tech,22,1800000,1,0,7,soldoff-high
413,tech,34,500000,1,0,10,bankrupt
414,tech,30,6900000,0,0,7,bankrupt
415,defense,29,4900000,1,0,1,soldoff-low
416,media,29,500000,1,0,0,bankrupt
417,media,25,4600000,0,0,0,bankrupt
418,healthcare,23,7400000,1,0,3,bankrupt
419,tech,29,5900000,1,0,4,bankrupt
420,healthcare,25,700000,1,0,3,ipo
421,tech,37,4400000,0,0,8,soldoff-high
422,defense,13,6600000,0,1,0,bankrupt
423,defense,39,700000,1,1,4,ipo
424,healthcare,22,7300000,0,0,0,soldoff-low
425,healthcare,27,1000000,1,0,5,soldoff-low
426,healthcare,37,5700000,0,0,0,ipo
427,defense,27,1700000,1,0,3,soldoff-low
428,healthcare,34,5400000,0,0,3,soldoff-low
429,tech,29,800000,1,1,10,ipo
430,media,23,2600000,0,1,0,soldoff-low
431,healthcare,19,8500000,1,0,0,ipo
432,media,30,2600000,1,1,3,soldoff-high
433,defense,34,2100000,0,0,1,bankrupt
434,media,35,3500000,1,0,0,soldoff-high
435,tech,27,6100000,0,0,10,ipo
436,defense,32,3500000,1,0,4,ipo
437,media,32,2300000,0,0,0,soldoff-high
438,tech,16,4100000,1,0,5,soldoff-high
439,media,33,7300000,0,0,0,bankrupt
440,defense,30,3500000,0,1,0,bankrupt
441,healthcare,31,500000,0,0,2,bankrupt
442,defense,44,7100000,0,1,2,bankrupt
443,tech,29,5100000,1,0,7,bankrupt
444,media,32,4600000,1,0,4,soldoff-low
445,defense,22,1400000,0,0,3,bankrupt
446,defense,40,3500000,0,0,4,soldoff-low
447,defense,32,2800000,1,0,0,soldoff-low
448,tech,21,2700000,0,1,7,soldoff-high
449,healthcare,37,5800000,1,0,4,ipo
450,defense,38,4300000,0,0,2,bankrupt
451,healthcare,43,3400000,0,0,0,soldoff-high
452,defense,27,700000,1,0,3,soldoff-high
453,healthcare,32,5300000,0,1,3,bankrupt
454,healthcare,25,7500000,0,1,4,ipo
455,defense,23,500000,0,0,2,soldoff-low
456,defense,17,3200000,1,0,0,soldoff-high
457,healthcare,27,5600000,1,0,1,soldoff-low
458,tech,38,600000,1,1,10,bankrupt
459,tech,31,2300000,0,0,5,soldoff-high
460,tech,28,1700000,0,0,5,bankrupt
461,tech,20,3000000,0,0,6,ipo
462,media,37,700000,0,1,2,ipo
463,tech,28,500000,1,0,9,bankrupt
464,healthcare,29,4000000,0,0,2,bankrupt
465,healthcare,29,500000,1,0,3,ipo
466,defense,32,4400000,1,0,2,bankrupt
467,healthcare,31,6100000,0,0,2,soldoff-high
468,media,29,7500000,1,1,2,soldoff-low
469,defense,38,3100000,1,0,4,soldoff-low
470,defense,26,3500000,1,0,0,soldoff-low
471,healthcare,42,5200000,1,0,2,soldoff-low
472,healthcare,17,2500000,0,0,6,bankrupt
473,healthcare,17,4400000,0,1,3,soldoff-high
474,tech,25,500000,1,1,8,bankrupt
475,tech,37,800000,0,0,6,bankrupt
476,tech,32,2300000,1,0,7,soldoff-high
477,defense,35,2600000,1,1,0,soldoff-low
478,healthcare,24,500000,1,0,5,soldoff-high
479,media,28,500000,1,0,0,soldoff-high
480,tech,41,3800000,0,0,2,soldoff-high
481,tech,26,2400000,1,0,4,soldoff-high
482,tech,43,5400000,0,0,2,bankrupt
483,healthcare,31,500000,1,0,4,ipo
484,media,34,6600000,0,0,0,soldoff-high
485,tech,41,2000000,1,0,6,soldoff-high
486,media,30,5900000,1,0,0,soldoff-high
487,media,45,500000,0,0,4,bankrupt
488,defense,46,7300000,0,0,7,soldoff-high
489,defense,27,500000,1,0,7,ipo
490,tech,31,5200000,0,0,1,ipo
491,tech,36,3700000,0,0,7,ipo
492,tech,29,8400000,0,0,5,bankrupt
493,healthcare,28,7000000,1,0,4,ipo
494,media,42,3200000,0,0,0,soldoff-low
495,media,34,7200000,0,0,5,soldoff-high
496,tech,39,1000000,0,0,7,ipo
497,healthcare,25,1600000,0,0,3,bankrupt
498,tech,30,2100000,0,0,4,soldoff-low
499,tech,32,1700000,1,1,8,bankrupt
500,healthcare,23,5300000,1,1,6,ipo
501,defense,16,8900000,0,1,0,bankrupt
502,defense,35,5400000,0,1,0,bankrupt
503,defense,42,2300000,1,1,0,soldoff-low
504,tech,39,1400000,1,1,6,soldoff-high
505,defense,16,7500000,1,0,2,soldoff-low
506,healthcare,24,4400000,1,0,1,ipo
507,tech,37,3100000,1,1,5,soldoff-low
508,healthcare,28,5900000,1,0,8,ipo
509,defense,22,1700000,0,1,0,bankrupt
510,defense,39,8200000,1,1,0,bankrupt
511,defense,35,5800000,1,1,1,soldoff-low
512,defense,41,500000,0,0,3,bankrupt
513,defense,31,7700000,0,0,0,soldoff-high
514,healthcare,36,1500000,0,1,5,soldoff-high
515,healthcare,35,2500000,1,0,3,soldoff-low
516,healthcare,30,500000,1,0,3,ipo
517,healthcare,30,7500000,0,1,1,ipo
518,media,34,500000,0,0,3,soldoff-high
519,healthcare,38,6500000,0,0,4,ipo
520,healthcare,35,3300000,1,0,1,soldoff-high
521,healthcare,15,2100000,1,0,1,soldoff-high
522,tech,39,700000,1,0,5,bankrupt
523,healthcare,29,7400000,0,0,4,ipo
524,healthcare,32,1000000,1,0,5,soldoff-high
525,defense,27,1900000,0,1,2,bankrupt
526,tech,21,7200000,0,0,8,soldoff-low
527,tech,37,4500000,1,1,2,ipo
528,defense,45,7100000,0,0,0,bankrupt
529,defense,21,4600000,0,0,0,soldoff-low
530,tech,43,4400000,0,0,10,soldoff-high
531,tech,35,1700000,0,0,8,soldoff-high
532,healthcare,23,4500000,1,1,3,soldoff-high
533,healthcare,36,5400000,0,0,2,soldoff-low
534,tech,27,2300000,0,0,7,soldoff-high
535,defense,31,2800000,0,0,5,bankrupt
536,defense,29,7300000,0,0,0,soldoff-low
537,tech,41,1000000,1,0,4,soldoff-high
538,media,45,1800000,0,0,3,soldoff-low
539,media,36,7000000,0,0,0,bankrupt
540,media,31,2800000,1,0,0,soldoff-high
541,healthcare,30,1100000,1,0,4,soldoff-low
542,healthcare,40,5200000,1,0,7,ipo
543,tech,41,2700000,1,0,10,bankrupt
544,media,38,3300000,1,0,4,soldoff-low
545,tech,21,4300000,0,0,4,soldoff-low
546,tech,32,7400000,1,0,7,bankrupt
547,healthcare,28,4300000,0,0,7,soldoff-low
548,healthcare,15,6900000,1,0,1,ipo
549,tech,13,5300000,1,0,9,soldoff-high
550,healthcare,31,6000000,0,0,0,bankrupt
551,healthcare,30,5200000,1,0,4,ipo
552,defense,30,6400000,0,0,3,soldoff-high
553,tech,30,5500000,0,0,2,bankrupt
554,tech,34,5900000,0,0,8,bankrupt
555,tech,22,500000,0,0,2,soldoff-low
556,healthcare,32,7100000,1,1,0,bankrupt
557,tech,21,3100000,0,1,7,soldoff-low
558,tech,15,3300000,0,0,6,soldoff-high
559,healthcare,35,3400000,0,0,1,soldoff-low
560,healthcare,29,6000000,1,0,1,soldoff-high
561,tech,24,500000,0,0,4,soldoff-low
562,defense,32,2000000,1,0,2,bankrupt
563,tech,27,700000,0,0,4,bankrupt
564,tech,41,7200000,0,1,8,bankrupt
565,healthcare,22,1500000,0,0,0,bankrupt
566,healthcare,43,6200000,0,1,4,ipo
567,healthcare,40,4100000,0,0,5,bankrupt
568,tech,28,2200000,1,0,10,bankrupt
569,defense,35,800000,1,0,0,soldoff-high
570,healthcare,30,5500000,0,0,2,bankrupt
571,tech,33,7200000,1,0,4,bankrupt
572,media,22,900000,1,1,0,soldoff-high
573,tech,29,800000,1,0,8,bankrupt
574,tech,46,4400000,0,0,5,ipo
575,tech,12,5700000,1,0,4,bankrupt
576,defense,19,3900000,1,0,0,soldoff-high
577,healthcare,15,5000000,1,0,2,soldoff-high
578,media,41,500000,1,0,3,bankrupt
579,healthcare,22,500000,1,0,0,soldoff-high
580,defense,31,1000000,1,1,0,soldoff-low
581,media,38,8600000,0,0,5,soldoff-low
582,defense,37,500000,0,1,1,soldoff-high
583,tech,25,3100000,1,0,6,bankrupt
584,healthcare,22,6700000,0,0,4,ipo
585,healthcare,31,1900000,0,0,5,soldoff-high
586,healthcare,45,6200000,1,0,4,ipo
587,defense,25,500000,0,1,1,bankrupt
588,tech,32,3700000,0,0,5,soldoff-high
589,healthcare,27,9300000,1,0,3,ipo
590,healthcare,40,8500000,0,0,3,soldoff-high
591,defense,18,2600000,0,0,5,soldoff-low
592,media,30,7100000,0,0,2,bankrupt
593,defense,38,1400000,1,0,2,soldoff-high
594,media,25,6700000,0,1,0,soldoff-high
595,healthcare,14,2800000,0,0,4,soldoff-high
596,healthcare,23,500000,1,0,4,soldoff-high
597,tech,30,6100000,0,0,7,soldoff-high
598,tech,38,2500000,1,0,6,soldoff-high
599,tech,30,4500000,1,0,6,soldoff-high
600,tech,24,4200000,1,0,5,soldoff-high
601,media,30,4500000,1,0,0,ipo
602,media,39,2200000,1,0,0,bankrupt
603,defense,33,500000,1,0,2,soldoff-low
604,defense,40,4100000,1,0,0,soldoff-high
605,defense,25,1400000,1,1,0,soldoff-low
606,healthcare,15,1900000,0,0,5,soldoff-low
607,tech,34,500000,1,1,10,soldoff-low
608,media,21,2400000,1,0,2,ipo
609,media,23,4500000,0,1,3,soldoff-high
610,tech,35,1900000,1,0,6,bankrupt
611,tech,19,1000000,0,0,7,soldoff-low
612,healthcare,40,3200000,1,0,6,soldoff-low
613,tech,33,6600000,1,1,6,bankrupt
614,defense,31,5300000,0,1,1,soldoff-low
615,healthcare,16,7700000,1,0,2,bankrupt
616,tech,36,6400000,1,0,7,bankrupt
617,defense,32,5000000,1,0,0,soldoff-low
618,tech,18,1400000,0,0,5,soldoff-high
619,healthcare,31,2300000,0,0,0,bankrupt
620,defense,27,900000,1,1,1,soldoff-low
621,defense,26,2800000,0,1,2,soldoff-low
622,tech,33,3900000,1,0,7,soldoff-high
623,defense,20,4500000,1,0,3,ipo
624,tech,34,5100000,1,0,6,bankrupt
625,healthcare,34,5200000,1,0,0,soldoff-high
626,tech,31,6900000,1,0,10,soldoff-high
627,media,42,6800000,0,0,6,bankrupt
628,media,25,2100000,1,0,4,soldoff-high
629,tech,32,5500000,0,0,8,bankrupt
630,tech,36,6200000,1,0,5,bankrupt
631,media,45,6500000,1,0,2,bankrupt
632,tech,31,4100000,1,0,9,soldoff-high
633,healthcare,40,700000,0,0,1,soldoff-low
634,tech,36,5000000,1,0,10,bankrupt
635,tech,21,800000,1,0,8,bankrupt
636,defense,30,1500000,1,0,4,soldoff-high
637,defense,38,5600000,0,0,6,ipo
638,healthcare,15,8500000,1,0,0,bankrupt
639,media,32,5000000,0,0,7,soldoff-low
640,defense,36,3300000,1,0,0,soldoff-high
641,tech,17,500000,0,1,3,bankrupt
642,healthcare,26,1700000,1,1,4,soldoff-low
643,tech,32,1900000,0,0,7,bankrupt
644,tech,28,8200000,0,0,7,bankrupt
645,tech,35,5300000,0,0,6,ipo
646,healthcare,41,9200000,1,0,6,ipo
647,tech,32,7800000,1,1,6,bankrupt
648,media,23,500000,1,1,2,bankrupt
649,healthcare,21,3000000,1,1,7,soldoff-low
650,healthcare,18,7500000,1,0,0,bankrupt
651,healthcare,48,8700000,0,0,6,ipo
652,tech,19,3200000,0,0,6,soldoff-high
653,healthcare,32,500000,0,0,4,soldoff-low
654,healthcare,24,500000,1,0,5,soldoff-low
655,tech,22,500000,1,0,7,bankrupt
656,tech,34,6800000,1,0,9,bankrupt
657,healthcare,29,1500000,0,1,0,bankrupt
658,tech,46,4500000,1,0,8,soldoff-low
659,defense,33,6400000,0,1,0,soldoff-high
660,tech,44,4000000,0,1,4,soldoff-high
661,defense,21,500000,0,0,2,soldoff-low
662,defense,37,6000000,0,0,2,bankrupt
663,defense,17,6000000,1,0,5,ipo
664,tech,45,5400000,0,0,10,bankrupt
665,defense,34,500000,0,0,3,bankrupt
666,tech,41,4600000,1,0,6,soldoff-high
667,tech,47,7300000,1,0,6,bankrupt
668,healthcare,19,8600000,0,0,0,soldoff-low
669,tech,37,1200000,1,0,8,ipo
670,defense,41,1200000,1,1,0,bankrupt
671,healthcare,38,6600000,1,0,5,ipo
672,defense,38,4100000,0,0,5,bankrupt
673,tech,26,6500000,0,0,3,soldoff-high
674,tech,30,5000000,0,0,3,bankrupt
675,tech,15,3800000,0,0,10,soldoff-high
676,tech,26,6100000,1,0,3,soldoff-high
677,tech,23,600000,0,1,7,bankrupt
678,tech,37,2300000,0,0,5,soldoff-high
679,tech,32,8100000,1,0,7,ipo
680,media,36,900000,1,1,4,ipo
681,media,38,2500000,0,0,0,bankrupt
682,tech,22,3000000,1,1,5,ipo
683,defense,37,2000000,1,1,6,soldoff-high
684,media,32,4500000,1,0,4,soldoff-low
685,tech,33,3000000,0,0,7,soldoff-low
686,tech,22,4100000,0,0,4,soldoff-high
687,tech,27,3000000,0,0,2,soldoff-high
688,healthcare,41,7600000,1,0,0,bankrupt
689,healthcare,30,5700000,1,0,0,ipo
690,healthcare,47,1800000,1,0,2,soldoff-high
691,tech,16,1900000,0,0,2,soldoff-high
692,defense,41,6100000,0,0,7,soldoff-high
693,tech,43,3300000,0,0,3,soldoff-high
694,defense,30,7800000,1,0,4,bankrupt
695,healthcare,28,3100000,0,1,2,soldoff-low
696,tech,31,2400000,1,0,9,bankrupt
697,defense,43,3900000,0,1,0,bankrupt
698,media,28,500000,1,1,0,bankrupt
699,healthcare,39,3200000,1,0,2,ipo
700,media,26,4400000,1,1,3,soldoff-low
701,tech,36,6500000,1,1,7,bankrupt
702,defense,26,3000000,1,0,0,soldoff-low
703,media,33,1400000,1,1,2,soldoff-high
704,tech,28,6300000,0,0,2,bankrupt
705,media,35,4900000,1,0,0,soldoff-low
706,media,31,2300000,0,0,0,bankrupt
707,defense,42,900000,1,0,0,soldoff-high
708,healthcare,34,2700000,1,1,0,ipo
709,defense,38,1400000,0,1,3,soldoff-high
710,defense,34,4300000,1,0,1,soldoff-low
711,tech,23,1400000,1,0,5,bankrupt
712,tech,29,8200000,0,0,6,bankrupt
713,healthcare,26,3200000,1,0,1,soldoff-high
714,defense,14,8300000,0,0,4,bankrupt
715,tech,30,6100000,0,0,9,soldoff-high
716,defense,17,8800000,0,0,0,bankrupt
717,media,26,2700000,0,1,0,ipo
718,defense,27,500000,1,1,0,soldoff-low
719,tech,30,6600000,1,1,5,bankrupt
720,defense,32,4800000,0,1,3,soldoff-high
721,tech,43,500000,0,0,3,bankrupt
722,media,21,4400000,1,0,3,soldoff-high
723,tech,37,1200000,0,0,3,bankrupt
724,healthcare,37,900000,1,0,6,soldoff-low
725,defense,17,1300000,1,0,4,ipo
726,tech,27,3200000,0,1,10,ipo
727,tech,30,500000,1,0,4,soldoff-low
728,tech,32,6800000,0,0,3,soldoff-high
729,tech,24,8300000,1,1,7,bankrupt
730,tech,28,2000000,0,0,4,soldoff-high
731,healthcare,41,1000000,0,0,3,bankrupt
732,tech,29,7400000,1,1,6,soldoff-high
733,tech,29,2400000,0,1,5,bankrupt
734,healthcare,24,6500000,0,0,1,ipo
735,tech,31,1200000,0,0,7,soldoff-high
736,defense,28,4500000,0,1,0,soldoff-low
737,defense,27,6100000,1,0,0,soldoff-high
738,defense,36,1900000,0,0,5,soldoff-low
739,media,33,4700000,1,0,0,soldoff-high
740,tech,34,3200000,0,0,10,soldoff-high
741,tech,22,4900000,0,0,10,soldoff-high
742,healthcare,31,500000,1,0,0,soldoff-high
743,healthcare,14,6100000,0,0,0,soldoff-high
744,healthcare,27,1100000,1,0,7,soldoff-low
745,tech,39,2200000,1,0,4,soldoff-low
746,healthcare,26,3200000,0,0,0,bankrupt
747,healthcare,30,5000000,0,1,3,bankrupt
748,defense,40,2100000,1,0,0,soldoff-high
749,healthcare,24,500000,1,0,4,soldoff-high
750,tech,28,2000000,0,0,9,ipo
751,defense,13,6000000,1,0,5,soldoff-high
752,healthcare,26,9000000,1,1,4,ipo
753,defense,29,6100000,1,0,5,bankrupt
754,healthcare,41,1800000,1,0,7,soldoff-low
755,media,32,3900000,1,1,0,soldoff-high
756,defense,21,7400000,1,0,4,soldoff-high
757,tech,28,6500000,1,1,8,bankrupt
758,defense,38,8100000,1,0,0,soldoff-low
759,tech,26,6500000,1,0,3,bankrupt
760,healthcare,28,7100000,0,0,0,soldoff-low
761,defense,43,3400000,0,0,3,soldoff-low
762,defense,39,3600000,0,0,2,bankrupt
763,defense,38,7300000,0,0,5,ipo
764,tech,31,2800000,0,0,5,bankrupt
765,healthcare,31,6000000,0,0,2,ipo
766,tech,27,3600000,1,0,4,soldoff-high
767,media,19,4100000,0,1,3,soldoff-high
768,healthcare,27,1700000,0,0,0,bankrupt
769,tech,30,3400000,1,1,10,bankrupt
770,defense,20,500000,0,1,0,bankrupt
771,healthcare,34,600000,0,0,5,bankrupt
772,tech,29,7300000,0,0,6,bankrupt
773,defense,29,3800000,1,0,2,soldoff-low
774,healthcare,29,1000000,1,0,0,soldoff-low
775,healthcare,25,9900000,1,0,2,ipo
776,healthcare,20,4100000,1,0,0,soldoff-high
777,defense,30,500000,0,1,1,bankrupt
