id,industry,months,pfunding,patents,smember,elites,outcome
778,healthcare,26,7800000,0,0,2,ipo
779,healthcare,23,7400000,0,0,2,ipo
780,defense,31,2100000,0,0,2,soldoff-high
781,tech,22,6100000,1,0,5,bankrupt
782,defense,37,5300000,0,0,0,soldoff-low
783,defense,34,1100000,1,0,0,soldoff-low
784,media,43,3200000,0,1,0,soldoff-high
785,tech,24,4100000,1,0,4,soldoff-high
786,media,36,4700000,1,1,0,soldoff-high
787,healthcare,32,1600000,0,0,4,bankrupt
788,defense,35,6700000,1,0,1,soldoff-high
789,healthcare,16,2300000,1,1,0,soldoff-low
790,defense,33,6600000,1,1,1,ipo
791,healthcare,20,3300000,1,0,7,soldoff-high
792,healthcare,20,7100000,0,0,7,ipo
793,tech,29,6800000,0,0,7,soldoff-high
794,tech,13,500000,1,0,6,bankrupt
795,tech,18,4500000,0,0,10,bankrupt
796,healthcare,29,5200000,0,0,0,ipo
797,media,26,8600000,1,0,4,soldoff-high
798,defense,38,8800000,0,0,0,bankrupt
799,defense,21,2600000,0,0,5,bankrupt
800,defense,30,1100000,1,0,0,soldoff-high
801,healthcare,32,1100000,1,0,3,soldoff-high
802,tech,42,7400000,0,1,6,soldoff-high
803,tech,34,500000,1,0,10,bankrupt
804,media,28,1500000,0,0,0,soldoff-high
805,defense,16,6200000,1,0,1,soldoff-high
806,tech,36,500000,1,0,6,soldoff-high
807,tech,31,500000,0,0,5,bankrupt
808,healthcare,45,3800000,0,0,2,soldoff-low
809,defense,42,2900000,1,0,3,soldoff-high
810,defense,27,1800000,1,0,1,soldoff-high
811,tech,29,7200000,0,0,4,bankrupt
812,tech,39,8500000,0,0,4,bankrupt
813,defense,28,8800000,0,1,0,ipo
814,defense,17,7000000,1,0,4,bankrupt
815,defense,33,4100000,0,1,1,bankrupt
816,healthcare,33,7600000,0,0,0,bankrupt
817,healthcare,41,5200000,0,0,2,ipo
818,tech,30,2300000,1,0,6,soldoff-high
819,media,31,500000,0,0,0,soldoff-high
820,healthcare,20,5600000,1,0,2,soldoff-high
821,healthcare,25,5900000,0,0,0,soldoff-low
822,tech,30,8000000,0,0,8,bankrupt
823,healthcare,38,6700000,1,0,7,ipo
824,tech,36,6100000,0,0,5,soldoff-high
825,tech,25,6700000,0,0,8,soldoff-high
826,healthcare,33,500000,1,1,4,soldoff-high
827,healthcare,32,500000,1,0,0,soldoff-high
828,tech,28,500000,1,0,2,soldoff-low
829,healthcare,34,1700000,0,0,1,bankrupt
830,tech,30,2700000,1,0,3,soldoff-high
831,healthcare,24,6900000,1,0,4,ipo
832,healthcare,27,4500000,1,0,9,soldoff-high
833,defense,35,4600000,0,0,6,soldoff-high
834,media,19,5300000,0,0,4,soldoff-high
835,healthcare,35,2000000,0,0,4,soldoff-high
836,defense,31,2400000,1,0,0,soldoff-high
837,defense,34,5000000,0,0,4,bankrupt
838,healthcare,32,1100000,1,0,3,soldoff-high
839,tech,38,500000,1,0,8,bankrupt
840,media,25,5800000,1,0,3,soldoff-low
841,tech,45,500000,1,1,5,bankrupt
842,defense,36,6700000,1,0,0,soldoff-low
843,healthcare,23,500000,1,0,1,soldoff-high
844,tech,37,3000000,0,0,7,bankrupt
845,healthcare,34,8200000,0,0,0,soldoff-high
846,healthcare,45,4900000,1,1,0,soldoff-high
847,defense,20,1600000,1,0,0,ipo
848,healthcare,31,2600000,1,0,3,soldoff-high
849,tech,37,1000000,1,0,6,ipo
850,defense,33,4600000,1,0,1,soldoff-low
851,tech,20,3400000,1,0,10,soldoff-high
852,defense,41,500000,0,0,2,soldoff-high
853,defense,33,3200000,0,1,3,soldoff-high
854,defense,24,8600000,1,0,1,soldoff-low
855,healthcare,35,3800000,1,0,0,ipo
856,tech,39,7200000,0,0,6,bankrupt
857,media,34,8500000,0,0,2,ipo
858,healthcare,19,1600000,1,0,0,ipo
859,defense,42,500000,0,0,2,bankrupt
860,tech,26,4900000,0,0,6,soldoff-high
861,tech,38,2400000,0,0,5,bankrupt
862,defense,22,3900000,0,0,0,bankrupt
863,media,26,6700000,1,0,0,soldoff-high
864,defense,23,4700000,0,0,0,bankrupt
865,defense,32,1700000,1,0,0,bankrupt
866,defense,31,9400000,0,0,2,soldoff-high
867,media,32,3100000,1,0,0,soldoff-high
868,defense,21,4400000,0,0,5,bankrupt
869,healthcare,40,2300000,0,0,2,soldoff-low
870,tech,28,1800000,1,1,5,bankrupt
871,tech,23,4100000,1,0,6,bankrupt
872,healthcare,31,500000,0,0,4,soldoff-high
873,defense,36,6100000,0,0,1,soldoff-low
874,defense,46,600000,1,0,2,bankrupt
875,defense,32,5200000,1,1,1,soldoff-low
876,tech,29,8800000,1,1,5,bankrupt
877,defense,41,2400000,1,0,2,soldoff-low
878,healthcare,40,4000000,0,0,2,bankrupt
879,tech,28,5100000,0,0,5,bankrupt
880,healthcare,34,5200000,0,1,0,soldoff-low
881,tech,29,1100000,0,0,6,soldoff-high
882,healthcare,42,700000,0,1,7,soldoff-low
883,defense,33,2800000,1,0,0,soldoff-high
884,defense,44,2100000,1,0,6,ipo
885,tech,35,500000,0,0,7,bankrupt
886,healthcare,25,900000,1,0,4,soldoff-high
887,media,26,3000000,0,0,0,soldoff-high
888,defense,27,6300000,0,0,4,soldoff-high
889,tech,28,6900000,0,1,6,bankrupt
890,media,36,5200000,1,0,1,bankrupt
891,defense,31,1400000,0,0,0,bankrupt
892,healthcare,41,4200000,1,0,2,soldoff-high
893,tech,22,800000,1,1,3,bankrupt
894,tech,39,1100000,1,0,8,soldoff-high
895,defense,22,1500000,0,0,5,soldoff-low
896,media,18,5300000,1,0,4,soldoff-high
897,healthcare,37,6900000,1,1,4,ipo
898,tech,47,1600000,1,0,10,soldoff-high
899,defense,25,1700000,1,0,0,soldoff-high
900,healthcare,37,500000,1,0,0,soldoff-low
901,healthcare,21,4400000,0,0,1,soldoff-low
902,defense,24,1300000,0,1,0,ipo
903,tech,30,2600000,1,1,10,soldoff-low
904,media,28,3900000,1,0,2,soldoff-high
905,tech,45,5400000,1,0,7,soldoff-high
906,media,34,4800000,0,0,4,soldoff-high
907,healthcare,36,5000000,0,0,2,ipo
908,healthcare,17,5600000,0,0,0,ipo
909,defense,38,7000000,0,0,0,bankrupt
910,defense,39,5000000,0,0,0,soldoff-low
911,tech,43,4200000,1,0,7,soldoff-high
912,defense,29,2100000,0,0,0,bankrupt
913,healthcare,17,8300000,0,1,2,soldoff-low
914,defense,34,4100000,0,0,0,soldoff-low
915,healthcare,42,7600000,1,1,6,ipo
916,healthcare,30,4600000,1,1,3,soldoff-low
917,defense,15,6500000,1,0,3,soldoff-low
918,tech,33,3700000,1,0,4,soldoff-high
919,healthcare,33,3800000,1,0,5,soldoff-low
920,defense,37,6700000,0,0,2,bankrupt
921,media,31,2100000,0,1,3,ipo
922,healthcare,46,6200000,1,0,4,ipo
923,media,39,2800000,1,0,5,bankrupt
924,tech,32,5900000,1,0,6,ipo
925,media,27,7300000,0,0,2,soldoff-high
926,tech,30,2700000,0,0,10,soldoff-high
927,media,27,2400000,0,0,2,soldoff-high
928,defense,43,2600000,1,0,0,soldoff-low
929,tech,35,7200000,0,0,8,bankrupt
930,healthcare,34,3600000,0,1,7,ipo
931,tech,35,500000,0,1,7,bankrupt
932,media,37,7000000,0,1,2,bankrupt
933,healthcare,32,5200000,0,0,4,ipo
934,defense,42,3500000,1,0,7,soldoff-high
935,defense,38,500000,0,1,2,bankrupt
936,tech,34,1200000,1,0,4,soldoff-high
937,tech,45,1200000,1,0,2,ipo
938,healthcare,31,5500000,1,0,2,soldoff-high
939,media,13,5000000,1,1,0,ipo
940,defense,25,600000,1,1,3,soldoff-high
941,healthcare,27,6700000,1,0,6,ipo
942,media,40,500000,0,0,3,bankrupt
943,defense,36,600000,1,0,0,soldoff-low
944,defense,37,6000000,1,0,1,soldoff-low
945,tech,24,1300000,1,0,4,soldoff-high
946,media,26,5100000,0,0,2,soldoff-high
947,tech,27,5400000,1,0,5,bankrupt
948,media,24,500000,1,0,0,soldoff-high
949,healthcare,30,7900000,1,0,3,ipo
950,tech,33,7200000,0,1,8,bankrupt
951,defense,42,8100000,0,0,4,bankrupt
952,defense,18,7000000,1,0,2,soldoff-low
953,media,31,3800000,0,0,4,soldoff-low
954,media,27,4400000,0,0,2,soldoff-high
955,healthcare,25,500000,0,0,2,soldoff-low
956,healthcare,17,4200000,1,0,9,soldoff-high
957,tech,44,2400000,0,0,10,soldoff-high
958,tech,23,500000,0,0,3,bankrupt
959,media,25,500000,1,0,3,bankrupt
960,tech,29,7600000,1,0,4,bankrupt
961,defense,28,500000,1,0,5,soldoff-high
962,tech,24,6400000,1,1,4,bankrupt
963,defense,38,7500000,1,0,1,soldoff-high
964,defense,22,1700000,0,1,4,soldoff-low
965,defense,36,6300000,0,1,0,bankrupt
966,tech,28,5600000,1,0,4,soldoff-high
967,defense,29,7500000,0,1,4,bankrupt
968,defense,34,7700000,1,0,0,soldoff-low
969,healthcare,28,1200000,0,0,3,soldoff-low
970,tech,24,8400000,1,0,10,soldoff-high
971,healthcare,35,1100000,1,0,4,soldoff-high
972,tech,17,5100000,1,0,5,bankrupt
973,healthcare,26,6600000,0,0,3,soldoff-low
974,tech,30,2900000,0,1,4,soldoff-high
975,defense,29,800000,1,1,3,soldoff-low
976,tech,21,1700000,1,0,10,ipo
977,healthcare,39,7000000,1,0,2,soldoff-high
978,tech,44,7100000,0,0,9,bankrupt
979,healthcare,26,6500000,0,0,0,soldoff-low
980,healthcare,12,7300000,0,0,0,soldoff-low
981,tech,30,500000,1,0,4,soldoff-high
982,defense,23,500000,0,0,0,soldoff-low
983,tech,32,6000000,1,0,8,soldoff-high
984,healthcare,13,2700000,1,1,6,soldoff-high
985,defense,36,500000,0,0,1,soldoff-low
986,defense,32,1600000,1,0,0,soldoff-low
987,media,33,5700000,0,0,0,soldoff-low
988,tech,19,4600000,1,0,9,soldoff-high
989,healthcare,23,8600000,0,0,3,ipo
990,healthcare,37,2200000,1,0,4,soldoff-low
991,tech,42,3300000,1,0,4,soldoff-high
992,tech,33,6000000,0,0,4,soldoff-low
993,defense,21,1300000,0,0,1,soldoff-low
994,tech,23,3200000,0,0,7,soldoff-high
995,media,29,4700000,0,0,3,soldoff-high
996,tech,25,5500000,0,0,3,bankrupt
997,defense,40,6700000,1,0,0,soldoff-low
998,tech,27,2500000,0,0,5,soldoff-high
999,tech,42,500000,1,0,5,bankrupt
1000,media,23,3000000,0,0,1,soldoff-high
1001,defense,28,2000000,0,0,2,soldoff-low
1002,tech,20,2000000,0,1,9,bankrupt
1003,defense,46,500000,0,0,2,bankrupt
1004,defense,16,3300000,1,0,3,soldoff-low
1005,healthcare,45,6000000,0,0,3,soldoff-high
1006,tech,33,500000,1,0,5,soldoff-low
1007,defense,29,3000000,0,0,7,soldoff-high
1008,healthcare,28,4900000,0,0,0,bankrupt
1009,tech,32,1600000,0,0,7,bankrupt
1010,healthcare,24,1800000,1,0,3,soldoff-low
1011,defense,28,2100000,0,0,3,soldoff-low
1012,tech,30,2800000,1,0,3,soldoff-high
1013,healthcare,37,1800000,1,0,0,soldoff-high
1014,defense,34,6400000,0,0,5,bankrupt
1015,tech,30,3700000,0,1,7,soldoff-high
1016,tech,27,8800000,0,0,4,bankrupt
1017,defense,37,500000,1,1,0,soldoff-low
1018,healthcare,42,6800000,1,0,5,ipo
1019,healthcare,41,6600000,1,0,6,ipo
1020,media,28,5100000,1,0,2,soldoff-high
1021,tech,28,1700000,0,0,9,soldoff-high
1022,tech,29,6700000,0,0,8,soldoff-high
1023,media,45,500000,1,0,3,soldoff-high
1024,healthcare,23,7200000,0,0,3,soldoff-low
1025,defense,34,5500000,0,0,6,soldoff-high
1026,tech,33,500000,1,0,2,bankrupt
1027,media,34,500000,0,0,0,soldoff-high
1028,defense,22,5500000,0,0,0,bankrupt
1029,media,31,4200000,1,0,4,soldoff-high
1030,defense,22,3700000,1,1,1,soldoff-low
1031,healthcare,39,2000000,0,0,1,bankrupt
1032,media,35,5100000,0,0,1,ipo
1033,tech,33,500000,1,0,9,ipo
1034,healthcare,40,5800000,1,1,2,soldoff-low
1035,tech,15,5600000,0,0,2,soldoff-high
1036,healthcare,20,5500000,0,0,5,ipo
1037,healthcare,21,6900000,1,0,1,soldoff-low
1038,defense,17,6100000,1,1,0,soldoff-low
1039,tech,42,3200000,1,0,5,bankrupt
1040,defense,14,5000000,0,0,1,ipo
1041,tech,31,6200000,1,0,0,bankrupt
1042,tech,21,800000,0,0,10,soldoff-low
1043,defense,42,2700000,1,0,7,ipo
1044,healthcare,31,3500000,1,0,2,ipo
1045,tech,37,500000,0,0,8,ipo
1046,tech,24,600000,0,0,9,bankrupt
1047,tech,41,6200000,1,1,6,bankrupt
1048,media,24,5700000,1,0,0,soldoff-high
1049,media,32,2400000,1,1,0,soldoff-low
1050,defense,24,4800000,0,1,3,soldoff-low
1051,healthcare,42,6100000,1,0,2,ipo
1052,healthcare,29,5400000,0,1,5,ipo
1053,tech,34,1600000,1,0,10,bankrupt
1054,media,28,2500000,1,0,4,ipo
1055,healthcare,38,4200000,0,0,6,bankrupt
1056,tech,27,500000,1,0,5,bankrupt
1057,tech,35,1300000,1,0,7,ipo
1058,tech,43,1300000,1,0,10,soldoff-high
1059,tech,32,2600000,0,0,10,soldoff-high
1060,defense,26,500000,1,0,0,soldoff-low
1061,healthcare,13,3200000,0,0,4,bankrupt
1062,tech,28,7800000,0,0,10,bankrupt
1063,healthcare,32,500000,1,0,2,soldoff-high
1064,defense,19,3700000,1,0,0,soldoff-high
1065,tech,29,3300000,1,1,10,soldoff-high
1066,healthcare,26,9600000,1,0,3,soldoff-low
1067,tech,30,2800000,1,0,4,soldoff-low
1068,defense,45,2500000,0,0,5,bankrupt
1069,defense,36,6700000,0,1,0,soldoff-low
1070,tech,34,3400000,1,0,4,soldoff-high
1071,healthcare,38,600000,1,1,0,soldoff-low
1072,tech,34,3600000,1,1,8,soldoff-high
1073,defense,25,500000,0,0,8,soldoff-high
1074,defense,36,2600000,0,0,2,bankrupt
1075,healthcare,41,4300000,1,1,0,soldoff-high
1076,healthcare,33,3600000,0,0,0,bankrupt
1077,tech,20,7000000,1,0,10,bankrupt
1078,healthcare,29,1900000,0,0,6,soldoff-high
1079,tech,30,4600000,0,1,4,soldoff-high
1080,tech,28,500000,0,0,10,soldoff-low
1081,healthcare,30,3400000,1,1,4,soldoff-low
1082,media,33,500000,0,0,3,soldoff-high
1083,defense,33,5900000,0,0,0,bankrupt
1084,media,40,7100000,0,0,0,bankrupt
1085,healthcare,39,2500000,0,1,1,soldoff-low
1086,healthcare,33,4100000,1,0,0,soldoff-low
1087,defense,33,7200000,0,0,5,bankrupt
1088,defense,36,6400000,1,0,0,soldoff-low
1089,healthcare,33,5500000,1,1,5,ipo
1090,tech,35,2300000,0,0,6,soldoff-low
1091,media,26,3600000,0,1,3,soldoff-high
1092,defense,37,500000,0,0,0,soldoff-low
1093,healthcare,40,2500000,1,0,4,soldoff-low
1094,tech,43,5700000,1,0,5,soldoff-high
1095,tech,37,500000,0,0,8,soldoff-low
1096,tech,20,4600000,1,0,4,soldoff-high
1097,tech,19,7600000,1,0,10,bankrupt
1098,healthcare,29,7300000,0,0,4,ipo
1099,healthcare,23,5200000,0,1,4,ipo
1100,defense,21,5500000,0,0,2,bankrupt
1101,tech,38,4300000,1,0,5,bankrupt
1102,healthcare,26,4000000,1,0,3,soldoff-high
1103,tech,26,800000,1,0,8,soldoff-low
1104,healthcare,20,8400000,0,0,4,ipo
1105,defense,33,7400000,0,0,0,soldoff-high
1106,defense,34,2500000,0,0,5,bankrupt
1107,defense,27,6300000,1,1,4,ipo
1108,tech,42,2100000,0,0,7,bankrupt
1109,defense,30,4000000,0,1,0,bankrupt
1110,healthcare,28,9700000,0,0,3,soldoff-low
1111,defense,18,5900000,0,0,6,soldoff-high
1112,healthcare,31,1800000,0,0,3,soldoff-low
1113,media,28,2900000,1,0,0,soldoff-high
1114,tech,13,8200000,1,0,6,bankrupt
1115,tech,26,500000,1,0,6,bankrupt
1116,defense,30,500000,1,0,1,soldoff-low
1117,media,31,3700000,1,1,4,soldoff-low
1118,defense,33,1400000,0,0,4,bankrupt
1119,healthcare,30,3300000,1,0,3,ipo
1120,tech,29,5800000,1,0,7,bankrupt
1121,media,41,3700000,1,0,1,bankrupt
1122,healthcare,30,4700000,0,0,0,soldoff-high
1123,media,36,6500000,1,1,0,soldoff-high
1124,healthcare,19,7500000,1,0,0,soldoff-high
1125,media,25,800000,1,0,0,soldoff-low
1126,media,27,3600000,1,1,0,soldoff-low
1127,healthcare,34,500000,0,0,3,ipo
1128,defense,17,1100000,1,0,0,soldoff-low
1129,healthcare,20,2200000,1,0,3,soldoff-low
1130,media,32,4800000,0,0,0,soldoff-high
1131,defense,30,5400000,1,0,0,soldoff-low
1132,healthcare,20,7600000,1,0,2,soldoff-low
1133,defense,36,5900000,1,0,4,soldoff-high
1134,healthcare,32,5800000,0,0,4,ipo
1135,tech,37,7900000,1,1,6,bankrupt
1136,healthcare,17,800000,0,0,0,bankrupt
1137,defense,15,6700000,1,0,0,soldoff-low
1138,defense,48,3600000,1,0,0,soldoff-low
1139,defense,33,5600000,1,0,4,ipo
1140,media,35,4900000,0,1,0,soldoff-low
1141,defense,17,7600000,1,0,5,soldoff-low
1142,tech,34,5200000,0,0,10,bankrupt
1143,defense,24,8200000,1,0,2,soldoff-high
1144,tech,32,5700000,1,0,6,bankrupt
1145,healthcare,15,6000000,0,0,4,ipo
1146,healthcare,15,6000000,0,0,4,ipo
1147,healthcare,15,6000000,0,0,4,ipo
1148,healthcare,15,6000000,0,0,4,ipo
1149,tech,32,5700000,1,0,6,bankrupt
1150,defense,48,3600000,1,0,0,soldoff-low
1151,defense,33,5600000,1,0,4,ipo
1152,media,35,4900000,0,1,0,soldoff-low
1153,tech,26,500000,1,0,6,bankrupt
1154,defense,30,500000,1,0,1,soldoff-low
1155,media,31,3700000,1,1,4,soldoff-low
1156,healthcare,33,5500000,1,1,5,ipo
1157,tech,35,2300000,0,0,6,soldoff-low
1158,defense,36,6400000,1,0,0,soldoff-low
1159,healthcare,33,5500000,1,1,5,ipo